date,close,volume,外資,投信,自營商,三大法人合計(張),融資增減(張),K,D,KD落入20以下,出現黃金交叉,趨勢向上非鈍化,新手投資建議
2022-08-29,307.5,1182424,-29,6,14,-9,,50.15,60.27,False,False,False,❌ 空頭或無訊號
2022-08-30,308.0,948735,-287,21,-42,-308,,42.74,54.43,False,False,False,❌ 空頭或無訊號
2022-08-31,312.5,665537,23,2,22,47,,44.77,51.21,False,False,False,❌ 空頭或無訊號
2022-09-01,303.5,1244586,-294,4,-70,-360,,32.17,44.86,False,False,False,❌ 空頭或無訊號
2022-09-02,302.0,891636,6,33,13,52,,24.29,38.0,False,False,False,❌ 空頭或無訊號
2022-09-05,293.0,1604702,-65,-30,-45,-140,,18.72,31.57,False,False,False,❌ 空頭或無訊號
2022-09-06,297.5,1024211,62,11,6,79,,19.55,27.57,True,False,False,⭐ 弱勢反彈
2022-09-07,293.5,1147656,-54,-66,48,-72,,18.97,24.7,True,False,False,⭐ 弱勢反彈
2022-09-08,301.0,959455,-71,-91,14,-148,,30.95,26.78,True,True,False,⭐⭐ 偏多觀察
2022-09-12,303.0,931533,-342,0,-31,-372,,41.55,31.7,False,False,False,❌ 空頭或無訊號
2022-09-13,301.5,863179,-183,0,-23,-207,,46.65,36.69,False,False,False,❌ 空頭或無訊號
2022-09-14,298.0,924868,-320,0,37,-283,,46.38,39.92,False,False,False,❌ 空頭或無訊號
2022-09-15,300.5,891784,-84,0,4,-80,,52.35,44.06,False,False,True,⭐ 弱勢反彈
2022-09-16,298.5,721693,-145,17,-2,-130,,53.15,47.09,False,False,True,⭐ 弱勢反彈
2022-09-19,290.0,632704,-182,11,-14,-185,,40.2,44.79,False,False,False,❌ 空頭或無訊號
2022-09-20,288.5,695882,-195,9,-9,-195,,29.9,39.83,False,False,False,❌ 空頭或無訊號
2022-09-21,275.5,2117785,-931,3,85,-843,,20.93,33.53,False,False,False,❌ 空頭或無訊號
2022-09-22,270.0,1723848,-8,-19,-28,-55,,17.83,28.29,False,False,False,❌ 空頭或無訊號
2022-09-23,268.0,769804,-139,12,-43,-170,,14.21,23.6,True,False,False,⭐ 弱勢反彈
2022-09-26,256.0,1280079,-221,-4,-60,-285,,11.12,19.44,True,False,False,⭐ 弱勢反彈
2022-09-27,259.0,915136,-182,-80,65,-196,,11.05,16.64,True,False,False,⭐ 弱勢反彈
2022-09-28,251.0,959667,-179,13,-24,-191,,7.36,13.55,True,False,False,⭐ 弱勢反彈
2022-09-29,253.5,1141781,-406,6,-1,-401,,6.63,11.24,True,False,False,⭐ 弱勢反彈
2022-09-30,265.5,1656643,-162,0,91,-71,,16.96,13.15,True,True,False,⭐⭐ 偏多觀察
2022-10-03,280.0,2612504,608,0,137,745,,37.01,21.1,True,False,False,⭐ 弱勢反彈
2022-10-04,282.5,1556833,-67,1,-54,-120,,52.39,31.53,False,False,False,❌ 空頭或無訊號
2022-10-05,288.0,2866079,374,67,9,450,,63.91,42.32,False,False,False,❌ 空頭或無訊號
2022-10-06,288.5,801089,96,14,-48,62,,71.95,52.2,False,False,False,❌ 空頭或無訊號
2022-10-07,286.0,1257135,-65,0,-22,-87,,74.92,59.77,False,False,False,❌ 空頭或無訊號
2022-10-11,289.5,2291928,55,247,59,362,,79.38,66.31,False,False,False,❌ 空頭或無訊號
2022-10-12,311.0,6753365,543,1408,184,2135,,83.8,72.14,False,False,True,⭐ 弱勢反彈
2022-10-13,298.0,4454737,-341,395,-170,-116,,80.38,74.89,False,False,False,❌ 空頭或無訊號
2022-10-14,306.5,3546184,-415,441,166,192,,81.26,77.01,False,False,True,⭐ 弱勢反彈
2022-10-17,304.5,2192368,-288,42,-37,-283,,78.16,77.39,False,False,False,❌ 空頭或無訊號
2022-10-18,307.5,2116113,112,57,60,229,,78.53,77.77,False,False,True,⭐ 弱勢反彈
2022-10-19,297.0,1920176,-371,9,-19,-381,,70.24,75.26,False,False,False,❌ 空頭或無訊號
2022-10-20,293.5,1745109,-108,54,8,-46,,61.87,70.8,False,False,False,❌ 空頭或無訊號
2022-10-21,290.0,1165580,-139,36,-6,-109,,53.44,65.01,False,False,False,❌ 空頭或無訊號
2022-10-24,295.0,1070429,173,5,-4,175,,42.04,57.35,False,False,True,⭐ 弱勢反彈
2022-10-25,285.0,1740293,-130,232,-71,31,,28.63,47.78,False,False,False,❌ 空頭或無訊號
2022-10-26,285.5,909733,-1,0,14,13,,22.48,39.34,False,False,False,❌ 空頭或無訊號
2022-10-27,299.0,1570891,-70,169,111,210,,34.28,37.66,False,False,True,⭐ 弱勢反彈
2022-10-28,292.0,1537517,-648,147,-30,-531,,33.97,36.43,False,False,False,❌ 空頭或無訊號
2022-10-31,295.5,1039629,-93,-13,6,-100,,37.85,36.9,False,True,True,⭐⭐ 偏多觀察
2022-11-01,297.0,612285,-46,0,34,-12,,48.25,40.68,False,False,True,⭐ 弱勢反彈
2022-11-02,301.5,1324943,62,7,87,157,,60.31,47.23,False,False,True,⭐ 弱勢反彈
2022-11-03,294.0,1755481,-785,9,-31,-807,,57.25,50.57,False,False,False,❌ 空頭或無訊號
2022-11-04,285.5,2337833,-923,0,-100,-1023,,42.61,47.91,False,False,False,❌ 空頭或無訊號
2022-11-07,296.0,2366784,378,0,142,520,,48.41,48.08,False,True,False,⭐ 弱勢反彈
2022-11-08,305.0,2862576,875,11,141,1026,,59.54,51.9,False,False,False,❌ 空頭或無訊號
2022-11-09,316.5,2966394,312,149,38,499,,72.55,58.78,False,False,True,⭐ 弱勢反彈
2022-11-10,312.5,1391449,43,77,-125,-5,,77.35,64.97,False,False,True,⭐ 弱勢反彈
2022-11-11,325.5,3487034,-413,394,-21,-40,,79.13,69.69,False,False,True,⭐ 弱勢反彈
2022-11-14,321.0,1613580,-114,-64,-65,-243,,77.43,72.27,False,False,True,⭐ 弱勢反彈
2022-11-15,325.5,2067367,184,22,75,282,,79.19,74.58,False,False,True,⭐ 弱勢反彈
2022-11-16,338.5,3848969,96,115,230,441,,82.9,77.35,False,False,True,⭐ 弱勢反彈
2022-11-17,336.5,2923548,-874,547,67,-260,,84.3,79.67,False,False,True,⭐ 弱勢反彈
2022-11-18,339.0,5465210,-429,911,190,671,,79.03,79.46,False,False,True,⭐ 弱勢反彈
2022-11-21,329.5,2220746,-343,66,-138,-414,,66.74,75.22,False,False,True,⭐ 弱勢反彈
2022-11-22,333.5,1495646,-21,18,-120,-123,,61.0,70.48,False,False,True,⭐ 弱勢反彈
2022-11-23,328.5,1118663,-285,-95,44,-336,,49.2,63.38,False,False,True,⭐ 弱勢反彈
2022-11-24,337.0,1423263,200,341,86,627,,47.33,58.03,False,False,True,⭐ 弱勢反彈
2022-11-25,330.5,772234,-51,-25,-77,-153,,39.89,51.98,False,False,True,⭐ 弱勢反彈
2022-11-28,329.5,589044,51,-18,-17,16,,33.35,45.77,False,False,True,⭐ 弱勢反彈
2022-11-29,326.5,636789,-88,-9,-76,-173,,25.88,39.14,False,False,True,⭐ 弱勢反彈
2022-11-30,326.5,889866,-112,-228,-43,-383,,20.91,33.07,False,False,True,⭐ 弱勢反彈
2022-12-01,337.0,1957447,736,-125,9,620,,35.42,33.85,False,True,True,⭐⭐ 偏多觀察
2022-12-02,335.0,1027709,-164,-36,-9,-209,,48.12,38.61,False,False,True,⭐ 弱勢反彈
2022-12-05,335.0,977999,-30,-22,0,-52,,56.59,44.6,False,False,True,⭐ 弱勢反彈
2022-12-06,307.0,5089450,-816,-1244,-309,-2368,,38.72,42.64,False,False,True,⭐ 弱勢反彈
2022-12-07,303.0,2652132,-189,-147,-132,-468,,29.47,38.25,False,False,True,⭐ 弱勢反彈
2022-12-08,307.5,1163403,-171,-34,-7,-212,,26.97,34.49,False,False,True,⭐ 弱勢反彈
2022-12-09,313.0,1407572,299,200,98,597,,29.77,32.92,False,False,True,⭐ 弱勢反彈
2022-12-12,319.0,2170620,109,472,75,656,,36.51,34.11,False,True,True,⭐⭐ 偏多觀察
2022-12-13,311.0,1986766,-382,609,-74,153,,34.5,34.24,False,False,True,⭐ 弱勢反彈
2022-12-14,310.5,1177363,-120,-128,-34,-282,,32.88,33.79,False,False,True,⭐ 弱勢反彈
2022-12-15,313.5,1072256,365,38,36,439,,34.58,34.05,False,True,True,⭐⭐ 偏多觀察
2022-12-16,306.5,1136932,215,-350,-19,-154,,30.56,32.89,False,False,True,⭐ 弱勢反彈
2022-12-19,313.5,1418676,314,-25,5,294,,42.6,36.13,False,True,True,⭐⭐ 偏多觀察
2022-12-20,307.5,1376446,286,-98,-58,130,,37.41,36.55,False,False,True,⭐ 弱勢反彈
2022-12-21,305.0,915727,-16,-279,50,-245,,25.95,33.02,False,False,False,❌ 空頭或無訊號
2022-12-22,307.5,675393,307,-280,-7,20,,23.36,29.8,False,False,False,❌ 空頭或無訊號
2022-12-23,305.0,792455,0,18,-22,-4,,29.86,29.82,False,True,False,⭐ 弱勢反彈
2022-12-26,305.5,387967,148,8,-12,144,,34.99,31.54,False,False,False,❌ 空頭或無訊號
2022-12-27,315.5,1286768,454,190,14,658,,54.28,39.12,False,False,True,⭐ 弱勢反彈
2022-12-28,310.5,845123,130,2,-88,44,,59.2,45.81,False,False,True,⭐ 弱勢反彈
2022-12-29,316.5,987757,75,25,94,194,,72.01,54.54,False,False,True,⭐ 弱勢反彈
2022-12-30,315.0,942892,-212,294,-51,31,,73.34,60.81,False,False,True,⭐ 弱勢反彈
2023-01-03,325.0,1321812,286,371,98,756,,82.22,67.95,False,False,True,⭐ 弱勢反彈
2023-01-04,327.0,751156,61,150,-29,182,,88.15,74.68,False,False,True,⭐ 弱勢反彈
2023-01-05,335.5,2349199,476,400,117,993,,90.12,79.83,False,False,True,⭐ 弱勢反彈
2023-01-06,351.0,4981921,1421,1225,86,2733,,92.4,84.02,False,False,True,⭐ 弱勢反彈
2023-01-09,349.0,1988154,-277,232,-111,-156,,92.45,86.83,False,False,True,⭐ 弱勢反彈
2023-01-10,354.0,1787883,-36,539,-27,476,,94.27,89.31,False,False,True,⭐ 弱勢反彈
2023-01-11,362.5,2883182,376,500,76,952,,93.43,90.68,False,False,True,⭐ 弱勢反彈
2023-01-12,355.0,1221324,8,29,-50,-12,,88.11,89.83,False,False,True,⭐ 弱勢反彈
2023-01-13,348.5,1712227,848,7,-56,799,,80.66,86.77,False,False,True,⭐ 弱勢反彈
2023-01-16,354.5,878097,166,19,4,189,,77.48,83.67,False,False,True,⭐ 弱勢反彈
2023-01-17,356.5,641594,76,5,-8,74,,75.82,81.06,False,False,True,⭐ 弱勢反彈
2023-01-30,365.0,1292567,118,137,5,260,,77.57,79.89,False,False,True,⭐ 弱勢反彈
2023-01-31,371.0,2071272,-209,398,36,226,,79.73,79.84,False,False,True,⭐ 弱勢反彈
2023-02-01,368.0,1118587,-159,147,-98,-110,,76.72,78.8,False,False,True,⭐ 弱勢反彈
2023-02-02,369.0,997286,-124,1,9,-115,,75.71,77.77,False,False,True,⭐ 弱勢反彈
2023-02-03,368.0,843959,152,64,-29,187,,73.86,76.47,False,False,True,⭐ 弱勢反彈
2023-02-06,364.0,1093378,-57,169,-16,96,,67.96,73.63,False,False,True,⭐ 弱勢反彈
2023-02-07,359.0,1693222,403,-277,-28,98,,54.33,67.2,False,False,True,⭐ 弱勢反彈
2023-02-08,370.5,2073347,508,315,122,944,,60.67,65.02,False,False,True,⭐ 弱勢反彈
2023-02-09,360.5,1773684,-846,-102,-44,-993,,48.97,59.67,False,False,True,⭐ 弱勢反彈
2023-02-10,352.0,2142772,10,-533,-55,-578,,35.16,51.5,False,False,True,⭐ 弱勢反彈
2023-02-13,351.5,903059,188,-296,-20,-128,,29.61,44.21,False,False,True,⭐ 弱勢反彈
2023-02-14,365.0,2013092,353,316,123,793,,42.58,43.66,False,False,True,⭐ 弱勢反彈
2023-02-15,361.5,902974,47,1,-49,0,,47.26,44.86,False,True,True,⭐⭐ 偏多觀察
2023-02-16,364.5,623890,-9,-62,31,-40,,54.15,47.96,False,False,True,⭐ 弱勢反彈
2023-02-17,368.0,1081806,284,32,-1,315,,63.14,53.02,False,False,True,⭐ 弱勢反彈
2023-02-20,367.0,795683,31,0,50,82,,66.07,57.37,False,False,True,⭐ 弱勢反彈
2023-02-21,370.0,890955,226,-214,70,82,,71.53,62.09,False,False,True,⭐ 弱勢反彈
2023-02-22,355.5,1634219,-452,-130,-83,-665,,58.21,60.8,False,False,True,⭐ 弱勢反彈
2023-02-23,361.5,1028256,-61,-204,8,-257,,56.35,59.32,False,False,True,⭐ 弱勢反彈
2023-02-24,351.0,2043238,-200,-657,-13,-870,,40.13,52.92,False,False,True,⭐ 弱勢反彈
2023-03-01,354.5,1462003,599,-652,-2,-55,,35.68,47.18,False,False,True,⭐ 弱勢反彈
2023-03-02,365.5,2322631,1075,-168,138,1045,,45.81,46.72,False,False,True,⭐ 弱勢反彈
2023-03-03,362.5,735721,-149,0,-69,-218,,48.99,47.48,False,True,True,⭐⭐ 偏多觀察
2023-03-06,368.0,1060130,74,0,32,106,,57.66,50.87,False,False,True,⭐ 弱勢反彈
2023-03-07,367.0,608527,-49,0,-1,-50,,63.6,55.12,False,False,True,⭐ 弱勢反彈
2023-03-08,361.5,1295792,-522,-30,-41,-593,,61.73,57.32,False,False,True,⭐ 弱勢反彈
2023-03-09,362.5,791588,119,-1,-5,113,,61.82,58.82,False,False,True,⭐ 弱勢反彈
2023-03-10,351.0,1980728,-358,-459,-27,-844,,46.55,54.73,False,False,True,⭐ 弱勢反彈
2023-03-13,350.0,1796342,504,-760,-18,-274,,39.08,49.51,False,False,True,⭐ 弱勢反彈
2023-03-14,338.0,2398529,463,-1251,7,-781,,26.05,41.69,False,False,False,❌ 空頭或無訊號
2023-03-15,343.0,1921603,2,-193,12,-179,,22.58,35.32,False,False,False,❌ 空頭或無訊號
2023-03-16,356.5,3906860,1428,-36,-26,1366,,36.06,35.57,False,True,True,⭐⭐ 偏多觀察
2023-03-17,358.0,1526844,-303,54,-44,-293,,46.72,39.28,False,False,True,⭐ 弱勢反彈
2023-03-20,356.5,599339,100,-2,-2,96,,54.03,44.2,False,False,True,⭐ 弱勢反彈
2023-03-21,352.0,692175,-275,-66,23,-317,,54.43,47.61,False,False,True,⭐ 弱勢反彈
2023-03-22,360.5,1134166,286,0,63,349,,67.87,54.36,False,False,True,⭐ 弱勢反彈
2023-03-23,365.0,1155496,339,12,51,402,,76.59,61.77,False,False,True,⭐ 弱勢反彈
2023-03-24,378.0,4259144,960,504,27,1491,,82.96,68.83,False,False,True,⭐ 弱勢反彈
2023-03-27,370.0,1864416,-505,57,-65,-513,,78.48,72.05,False,False,True,⭐ 弱勢反彈
2023-03-28,368.5,1092076,-39,166,-33,94,,74.54,72.88,False,False,True,⭐ 弱勢反彈
2023-03-29,362.5,1022427,-148,15,-22,-156,,59.99,68.58,False,False,True,⭐ 弱勢反彈
2023-03-30,381.5,5491780,-134,593,461,920,,66.21,67.79,False,False,True,⭐ 弱勢反彈
2023-03-31,392.0,6953868,-28,1300,8,1280,,70.03,68.54,False,True,True,⭐⭐ 偏多觀察
2023-04-06,398.0,3580844,-580,529,27,-24,,76.32,71.13,False,False,True,⭐ 弱勢反彈
2023-04-07,408.0,4328233,96,690,-8,778,,82.59,74.95,False,False,True,⭐ 弱勢反彈
2023-04-10,400.5,3104610,-640,136,-89,-593,,81.33,77.08,False,False,True,⭐ 弱勢反彈
2023-04-11,409.0,3140501,63,96,239,398,,85.26,79.81,False,False,True,⭐ 弱勢反彈
2023-04-12,424.0,5143118,363,1314,85,1762,,89.65,83.09,False,False,True,⭐ 弱勢反彈
2023-04-13,409.5,3023388,-667,27,-105,-745,,84.96,83.71,False,False,True,⭐ 弱勢反彈
2023-04-14,411.0,1072823,-132,2,-28,-158,,81.64,83.02,False,False,True,⭐ 弱勢反彈
2023-04-17,410.0,1169327,292,-50,-19,223,,76.4,80.81,False,False,True,⭐ 弱勢反彈
2023-04-18,400.0,1740887,465,-60,-232,173,,65.33,75.65,False,False,True,⭐ 弱勢反彈
2023-04-19,393.5,1266824,217,-117,-104,-4,,43.55,64.95,False,False,True,⭐ 弱勢反彈
2023-04-20,394.0,899877,-13,-20,17,-16,,31.05,53.65,False,False,True,⭐ 弱勢反彈
2023-04-21,386.5,1896000,266,-117,-104,45,,21.95,43.09,False,False,True,⭐ 弱勢反彈
2023-04-24,385.0,1154042,524,-260,-21,243,,18.34,34.84,False,False,True,⭐ 弱勢反彈
2023-04-25,375.0,1561812,-77,-32,-74,-183,,13.68,27.78,True,False,True,⭐⭐ 偏多觀察
2023-04-26,376.5,1725397,-61,-168,57,-173,,14.91,23.49,True,False,True,⭐⭐ 偏多觀察
2023-04-27,389.5,2219753,-59,277,45,263,,25.67,24.22,True,True,True,⭐⭐⭐ 黃金買點
2023-04-28,389.0,1446501,-382,10,7,-365,,33.58,27.34,False,False,True,⭐ 弱勢反彈
2023-05-02,393.0,884351,-54,104,21,70,,46.06,33.58,False,False,True,⭐ 弱勢反彈
2023-05-03,388.0,734735,-201,-16,-73,-290,,49.55,38.9,False,False,True,⭐ 弱勢反彈
2023-05-04,382.0,1024670,-327,-79,-36,-442,,46.07,41.29,False,False,True,⭐ 弱勢反彈
2023-05-05,382.5,873430,49,-46,-4,-1,,46.54,43.04,False,False,True,⭐ 弱勢反彈
2023-05-08,395.0,2799291,127,532,208,867,,60.97,49.02,False,False,True,⭐ 弱勢反彈
2023-05-09,390.5,1088435,-213,264,-97,-46,,65.5,54.51,False,False,True,⭐ 弱勢反彈
2023-05-10,381.0,1051408,-376,-7,-42,-425,,51.24,53.42,False,False,True,⭐ 弱勢反彈
2023-05-11,377.0,995589,-144,130,-3,-17,,37.06,47.97,False,False,True,⭐ 弱勢反彈
2023-05-12,378.5,759400,-203,0,32,-171,,33.2,43.05,False,False,True,⭐ 弱勢反彈
2023-05-15,362.0,2227153,-662,-11,-74,-747,,23.49,36.53,False,False,False,❌ 空頭或無訊號
2023-05-16,373.5,1966598,691,1,30,722,,27.37,33.48,False,False,False,❌ 空頭或無訊號
2023-05-17,389.5,2946925,1062,-97,71,1036,,44.37,37.11,False,True,True,⭐⭐ 偏多觀察
2023-05-18,389.0,2395888,-686,192,151,-344,,55.26,43.16,False,False,True,⭐ 弱勢反彈
2023-05-19,388.5,1017042,-211,50,12,-149,,62.41,49.57,False,False,True,⭐ 弱勢反彈
2023-05-22,388.0,741505,109,-25,-24,60,,66.72,55.29,False,False,True,⭐ 弱勢反彈
2023-05-23,392.0,850870,111,137,21,269,,73.25,61.28,False,False,True,⭐ 弱勢反彈
2023-05-24,395.0,648367,138,5,-14,129,,80.34,67.63,False,False,True,⭐ 弱勢反彈
2023-05-25,391.5,755889,-33,-45,-25,-103,,81.87,72.38,False,False,True,⭐ 弱勢反彈
2023-05-26,398.0,1367893,234,99,-6,328,,84.02,76.26,False,False,True,⭐ 弱勢反彈
2023-05-29,415.5,4214708,527,60,177,764,,86.05,79.52,False,False,True,⭐ 弱勢反彈
2023-05-30,416.0,2286607,59,139,6,204,,85.94,81.66,False,False,True,⭐ 弱勢反彈
2023-05-31,427.5,5326854,571,518,252,1340,,84.15,82.49,False,False,True,⭐ 弱勢反彈
2023-06-01,419.0,1573886,-124,43,-145,-226,,77.34,80.78,False,False,True,⭐ 弱勢反彈
2023-06-02,410.5,1821405,-23,-136,-37,-196,,66.9,76.15,False,False,True,⭐ 弱勢反彈
2023-06-05,410.0,815822,107,-23,-71,13,,59.41,70.57,False,False,True,⭐ 弱勢反彈
2023-06-06,406.5,861774,110,-27,-15,68,,52.07,64.4,False,False,True,⭐ 弱勢反彈
2023-06-07,423.0,3169562,564,281,152,997,,56.93,61.91,False,False,True,⭐ 弱勢反彈
2023-06-08,424.0,2383501,31,651,1,683,,58.05,60.63,False,False,True,⭐ 弱勢反彈
2023-06-09,421.0,1286744,-429,28,-22,-422,,55.86,59.04,False,False,True,⭐ 弱勢反彈
2023-06-12,430.0,2566322,720,160,191,1070,,63.22,60.43,False,True,True,⭐⭐ 偏多觀察
2023-06-13,428.0,5588210,-978,65,-117,-1030,,59.71,60.19,False,False,True,⭐ 弱勢反彈
2023-06-14,420.0,1995015,101,77,-106,73,,51.63,57.34,False,False,True,⭐ 弱勢反彈
2023-06-15,427.5,2123362,496,77,8,581,,51.63,55.43,False,False,True,⭐ 弱勢反彈
2023-06-16,429.0,1191187,181,-1,-61,118,,52.7,54.52,False,False,True,⭐ 弱勢反彈
2023-06-19,422.0,1002007,-83,28,-1,-56,,45.7,51.58,False,False,True,⭐ 弱勢反彈
2023-06-20,416.0,875006,51,-21,-92,-63,,30.47,44.54,False,False,True,⭐ 弱勢反彈
2023-06-21,412.0,1477459,414,-175,-114,125,,22.75,37.28,False,False,True,⭐ 弱勢反彈
2023-06-26,410.0,967601,81,9,18,108,,17.85,30.8,False,False,True,⭐ 弱勢反彈
2023-06-27,415.0,1626781,198,120,49,367,,18.41,26.67,True,False,True,⭐⭐ 偏多觀察
2023-06-28,424.0,1545744,-162,78,103,19,,33.11,28.82,True,True,True,⭐⭐⭐ 黃金買點
2023-06-29,423.5,2848706,62,182,-9,235,,40.65,32.76,False,False,True,⭐ 弱勢反彈
2023-06-30,411.5,1995671,-181,-212,-8,-402,,32.57,32.7,False,False,True,⭐ 弱勢反彈
2023-07-03,417.5,1034916,58,-94,236,200,,33.73,33.04,False,True,True,⭐⭐ 偏多觀察
2023-07-04,408.5,1644526,-159,-375,-74,-608,,24.67,30.25,False,False,True,⭐ 弱勢反彈
2023-07-05,404.0,1136206,-253,-108,-9,-370,,16.95,25.82,False,False,False,❌ 空頭或無訊號
2023-07-06,409.0,958342,441,-93,0,348,,17.18,22.94,True,False,True,⭐⭐ 偏多觀察
2023-07-07,389.0,4044672,-307,-1299,-154,-1760,,15.7,20.52,True,False,False,⭐ 弱勢反彈
2023-07-10,386.0,1816842,253,-672,21,-398,,12.89,17.98,True,False,False,⭐ 弱勢反彈
2023-07-11,392.5,1541986,791,-456,47,383,,14.96,16.97,True,False,False,⭐ 弱勢反彈
2023-07-12,394.5,893274,280,-276,-34,-30,,20.01,17.98,True,True,False,⭐⭐ 偏多觀察
2023-07-13,398.0,1658977,305,-282,38,62,,27.75,21.24,False,False,False,❌ 空頭或無訊號
2023-07-14,407.0,2026554,967,-313,49,703,,41.03,27.84,False,False,True,⭐ 弱勢反彈
2023-07-17,398.5,1575591,-363,-332,-92,-787,,45.68,33.79,False,False,False,❌ 空頭或無訊號
2023-07-18,410.0,2046331,524,-127,76,473,,62.64,43.4,False,False,True,⭐ 弱勢反彈
2023-07-19,407.0,4161157,-9,-72,-140,-221,,57.48,48.1,False,False,True,⭐ 弱勢反彈
2023-07-20,410.5,2008922,275,-18,-32,225,,55.95,50.71,False,False,True,⭐ 弱勢反彈
2023-07-21,398.5,3039519,434,-1424,75,-915,,44.18,48.54,False,False,False,❌ 空頭或無訊號
2023-07-24,396.5,1863772,550,-488,2,64,,34.89,43.99,False,False,False,❌ 空頭或無訊號
2023-07-25,388.5,2894044,444,-1092,-29,-677,,23.96,37.31,False,False,False,❌ 空頭或無訊號
2023-07-26,384.5,1406905,262,-386,-68,-192,,16.3,30.31,False,False,False,❌ 空頭或無訊號
2023-07-27,412.5,4621833,2359,-158,156,2358,,29.5,30.04,True,False,True,⭐⭐ 偏多觀察
2023-07-28,421.5,3679179,1484,12,171,1667,,44.17,34.75,False,True,True,⭐⭐ 偏多觀察
2023-07-31,409.0,1652747,-93,23,-282,-352,,45.79,38.43,False,False,True,⭐ 弱勢反彈
2023-08-01,409.5,988993,91,1,-27,65,,50.29,42.38,False,False,True,⭐ 弱勢反彈
2023-08-02,396.5,1455075,-243,-60,-96,-399,,43.22,42.66,False,False,False,❌ 空頭或無訊號
2023-08-04,401.0,1206372,216,16,4,236,,41.99,42.44,False,False,False,❌ 空頭或無訊號
2023-08-07,386.5,3357252,-1209,-238,-23,-1469,,29.93,38.27,False,False,False,❌ 空頭或無訊號
2023-08-08,383.0,2467519,-442,7,-6,-441,,22.73,33.09,False,False,False,❌ 空頭或無訊號
2023-08-09,379.0,1373663,-110,-252,-12,-374,,15.5,27.23,False,False,False,❌ 空頭或無訊號
2023-08-10,371.0,1462320,-156,-127,-59,-342,,11.48,21.98,True,False,False,⭐ 弱勢反彈
2023-08-11,363.0,2314064,-323,-423,14,-732,,7.65,17.2,True,False,False,⭐ 弱勢反彈
2023-08-14,358.0,1343137,-131,135,-23,-19,,7.45,13.95,True,False,False,⭐ 弱勢反彈
2023-08-15,362.0,1176292,-223,-56,53,-226,,10.21,12.7,True,False,False,⭐ 弱勢反彈
2023-08-16,363.0,1110270,-147,-27,-18,-192,,13.27,12.89,True,True,False,⭐⭐ 偏多觀察
2023-08-17,382.0,3087187,1096,-113,284,1268,,29.28,18.35,True,False,False,⭐ 弱勢反彈
2023-08-18,376.5,1609006,-7,10,-86,-83,,41.11,25.94,False,False,False,❌ 空頭或無訊號
2023-08-21,371.5,576293,-72,1,4,-67,,47.41,33.1,False,False,False,❌ 空頭或無訊號
2023-08-22,373.0,722173,9,-56,2,-45,,53.64,39.94,False,False,False,❌ 空頭或無訊號
2023-08-23,383.0,1183934,423,65,-88,400,,66.98,48.96,False,False,False,❌ 空頭或無訊號
2023-08-24,391.0,1704251,523,120,65,708,,76.7,58.2,False,False,False,❌ 空頭或無訊號
2023-08-25,385.5,978448,47,21,-24,44,,78.08,64.83,False,False,False,❌ 空頭或無訊號
2023-08-28,381.0,1170555,-160,29,10,-121,,74.88,68.18,False,False,False,❌ 空頭或無訊號
2023-08-29,387.5,1100496,-45,-4,20,-29,,78.05,71.47,False,False,False,❌ 空頭或無訊號
2023-08-30,408.0,6123549,853,1194,496,2542,,80.77,74.57,False,False,False,❌ 空頭或無訊號
2023-08-31,423.5,9589028,1140,986,99,2225,,84.57,77.9,False,False,True,⭐ 弱勢反彈
2023-09-01,422.0,3473988,116,706,-161,661,,85.98,80.59,False,False,True,⭐ 弱勢反彈
2023-09-04,427.5,2239745,182,434,-26,590,,90.05,83.74,False,False,True,⭐ 弱勢反彈
2023-09-05,427.5,2593582,-597,365,90,-142,,90.98,86.16,False,False,True,⭐ 弱勢反彈
2023-09-06,426.0,1839194,154,99,35,288,,89.93,87.41,False,False,True,⭐ 弱勢反彈
2023-09-07,438.5,5402712,1107,658,375,2140,,91.53,88.79,False,False,True,⭐ 弱勢反彈
2023-09-08,446.5,4569242,519,995,79,1593,,92.9,90.16,False,False,True,⭐ 弱勢反彈
2023-09-11,441.5,3308180,-113,269,-131,25,,87.86,89.39,False,False,True,⭐ 弱勢反彈
2023-09-12,441.0,2763390,171,182,87,440,,81.51,86.76,False,False,True,⭐ 弱勢反彈
2023-09-13,443.5,1674680,150,94,-107,137,,77.42,83.65,False,False,True,⭐ 弱勢反彈
2023-09-14,446.0,1738440,38,12,89,140,,76.82,81.37,False,False,True,⭐ 弱勢反彈
2023-09-15,473.5,9597323,524,1061,299,1884,,78.68,80.48,False,False,True,⭐ 弱勢反彈
2023-09-18,468.5,2991069,-407,363,-38,-82,,77.26,79.4,False,False,True,⭐ 弱勢反彈
2023-09-19,467.0,1836748,46,129,-23,152,,75.5,78.1,False,False,True,⭐ 弱勢反彈
2023-09-20,460.0,2009849,-297,204,-297,-390,,68.11,74.77,False,False,True,⭐ 弱勢反彈
2023-09-21,454.5,1980530,108,181,-117,172,,59.69,69.75,False,False,True,⭐ 弱勢反彈
2023-09-22,457.5,1761582,-143,-45,-12,-200,,55.99,65.16,False,False,True,⭐ 弱勢反彈
2023-09-25,456.5,1363931,-328,20,54,-254,,52.18,60.83,False,False,True,⭐ 弱勢反彈
2023-09-26,454.5,1241464,-100,35,-16,-81,,45.13,55.6,False,False,True,⭐ 弱勢反彈
