date,close,volume,外資,投信,自營商,三大法人合計(張),融資增減(張),K,D,KD落入20以下,出現黃金交叉,趨勢向上非鈍化,新手投資建議
2022-07-01,106.0,63133602,-17596.0,2809.0,7555.0,-7232.0,,34.19,41.26,False,False,False,❌ 空頭或無訊號
2022-07-04,100.0,70995980,-10383.0,54.0,-667.0,-10997.0,,24.07,35.53,False,False,False,❌ 空頭或無訊號
2022-07-05,102.5,45713186,985.0,3758.0,802.0,5546.0,,23.74,31.6,False,False,False,❌ 空頭或無訊號
2022-07-06,100.5,45875699,-4357.0,2216.0,-648.0,-2789.0,,18.39,27.2,False,False,False,❌ 空頭或無訊號
2022-07-07,103.5,41084778,6421.0,1788.0,14.0,8222.0,,22.52,25.64,True,False,False,⭐ 弱勢反彈
2022-07-08,102.0,35186757,-6810.0,-5708.0,-74.0,-12592.0,,21.42,24.23,False,False,False,❌ 空頭或無訊號
2022-07-11,101.0,18971045,-2894.0,-154.0,-399.0,-3447.0,,18.13,22.2,False,False,False,❌ 空頭或無訊號
2022-07-12,100.5,26222208,-4659.0,626.0,-1064.0,-5097.0,,14.98,19.79,True,False,False,⭐ 弱勢反彈
2022-07-13,102.5,32354911,-1565.0,1684.0,1199.0,1318.0,,20.52,20.03,True,True,False,⭐⭐ 偏多觀察
2022-07-14,105.0,46239887,9476.0,1068.0,420.0,10964.0,,41.88,27.32,False,False,False,❌ 空頭或無訊號
2022-07-15,105.0,25505254,-2847.0,3989.0,-370.0,772.0,,55.96,36.87,False,False,False,❌ 空頭或無訊號
2022-07-18,105.0,17083253,-2085.0,-375.0,229.0,-2230.0,,65.35,46.36,False,False,False,❌ 空頭或無訊號
2022-07-19,104.0,20535363,-1925.0,-1474.0,-233.0,-3632.0,,66.32,53.01,False,False,False,❌ 空頭或無訊號
2022-07-20,103.5,35585856,-2958.0,-107.0,-2198.0,-5263.0,,64.32,56.78,False,False,False,❌ 空頭或無訊號
2022-07-21,105.5,24149090,3526.0,608.0,276.0,4410.0,,73.57,62.38,False,False,False,❌ 空頭或無訊號
2022-07-22,106.0,29400418,7014.0,419.0,-154.0,7279.0,,79.93,68.23,False,False,False,❌ 空頭或無訊號
2022-07-25,107.5,41471982,15837.0,1013.0,-757.0,16093.0,,83.59,73.35,False,False,True,⭐ 弱勢反彈
2022-07-26,108.0,23277125,7064.0,723.0,-1483.0,6304.0,,86.28,77.66,False,False,True,⭐ 弱勢反彈
2022-07-27,108.0,30876807,5249.0,-945.0,-118.0,4186.0,,83.16,79.49,False,False,True,⭐ 弱勢反彈
2022-07-28,108.5,21932255,23.0,1002.0,-179.0,846.0,,83.65,80.88,False,False,True,⭐ 弱勢反彈
2022-07-29,109.0,21951559,3951.0,706.0,2.0,4659.0,,86.53,82.76,False,False,True,⭐ 弱勢反彈
2022-08-01,109.0,14996382,-355.0,855.0,291.0,791.0,,88.46,84.66,False,False,True,⭐ 弱勢反彈
2022-08-02,108.0,40743180,-8743.0,1174.0,1255.0,-6314.0,,83.97,84.43,False,False,True,⭐ 弱勢反彈
2022-08-03,108.5,31052217,-4184.0,345.0,-537.0,-4376.0,,81.91,83.59,False,False,True,⭐ 弱勢反彈
2022-08-04,108.0,40577638,-7421.0,-225.0,-246.0,-7892.0,,75.44,80.87,False,False,False,❌ 空頭或無訊號
2022-08-05,108.0,25350396,-2489.0,-23.0,-35.0,-2547.0,,66.96,76.23,False,False,False,❌ 空頭或無訊號
2022-08-08,108.0,23526674,1740.0,-1991.0,433.0,182.0,,61.31,71.26,False,False,False,❌ 空頭或無訊號
2022-08-09,109.0,25851764,427.0,-850.0,72.0,-351.0,,68.65,70.39,False,False,True,⭐ 弱勢反彈
2022-08-10,110.0,56629249,4602.0,387.0,494.0,5483.0,,71.69,70.82,False,True,True,⭐⭐ 偏多觀察
2022-08-11,113.0,62481183,23036.0,1150.0,-784.0,23402.0,,81.13,74.26,False,False,True,⭐ 弱勢反彈
2022-08-12,112.5,48654945,6798.0,2201.0,-58.0,8941.0,,80.75,76.42,False,False,True,⭐ 弱勢反彈
2022-08-15,112.0,29468828,-4720.0,28.0,646.0,-4046.0,,78.28,77.04,False,False,True,⭐ 弱勢反彈
2022-08-16,111.0,28989314,-1121.0,-577.0,-219.0,-1917.0,,72.19,75.42,False,False,True,⭐ 弱勢反彈
2022-08-17,112.5,33849726,7806.0,557.0,-1586.0,6777.0,,74.79,75.21,False,False,True,⭐ 弱勢反彈
2022-08-18,112.0,26002863,62.0,83.0,-104.0,41.0,,74.3,74.91,False,False,True,⭐ 弱勢反彈
2022-08-19,111.0,17707131,-1887.0,-120.0,387.0,-1620.0,,68.58,72.8,False,False,True,⭐ 弱勢反彈
2022-08-22,111.0,16613929,-110.0,-81.0,76.0,-115.0,,62.39,69.33,False,False,True,⭐ 弱勢反彈
2022-08-23,110.0,18158910,-1115.0,-2137.0,240.0,-3012.0,,45.3,61.32,False,False,False,❌ 空頭或無訊號
2022-08-24,109.5,24754117,-5399.0,-2529.0,307.0,-7621.0,,33.53,52.06,False,False,False,❌ 空頭或無訊號
2022-08-25,109.5,14187366,-912.0,-2551.0,733.0,-2730.0,,26.52,43.54,False,False,False,❌ 空頭或無訊號
2022-08-26,110.5,17147941,2212.0,-3502.0,33.0,-1257.0,,31.97,39.69,False,False,False,❌ 空頭或無訊號
2022-08-29,108.0,27166245,-7904.0,-1639.0,-998.0,-10541.0,,21.31,33.56,False,False,False,❌ 空頭或無訊號
2022-08-30,108.5,21904735,-559.0,-1557.0,-343.0,-2459.0,,17.91,28.34,False,False,False,❌ 空頭或無訊號
2022-08-31,109.0,29733770,1624.0,-151.0,79.0,1552.0,,23.05,26.58,True,False,False,⭐ 弱勢反彈
2022-09-01,107.5,37780861,-14897.0,-312.0,-2044.0,-17253.0,,19.53,24.23,False,False,False,❌ 空頭或無訊號
2022-09-02,107.5,17178614,-603.0,105.0,-118.0,-616.0,,17.19,21.88,True,False,False,⭐ 弱勢反彈
2022-09-05,108.0,23510808,1341.0,-1786.0,-83.0,-528.0,,19.79,21.19,True,False,False,⭐ 弱勢反彈
2022-09-06,108.5,16470152,-232.0,-2201.0,80.0,-2353.0,,27.48,23.29,True,True,False,⭐⭐ 偏多觀察
2022-09-07,106.0,32007211,-6124.0,107.0,-978.0,-6995.0,,18.32,21.63,False,False,False,❌ 空頭或無訊號
2022-09-08,107.0,15510168,139.0,436.0,41.0,615.0,,21.74,21.67,True,True,False,⭐⭐ 偏多觀察
2022-09-12,108.5,18494607,4231.0,-2991.0,-621.0,619.0,,38.3,27.21,False,False,False,❌ 空頭或無訊號
2022-09-13,110.0,32868739,8570.0,-55.0,167.0,8682.0,,55.16,36.53,False,False,True,⭐ 弱勢反彈
2022-09-14,107.5,26601015,-8386.0,-1353.0,-375.0,-10113.0,,47.89,40.31,False,False,False,❌ 空頭或無訊號
2022-09-15,108.0,17777392,-309.0,-181.0,-366.0,-855.0,,46.74,42.46,False,False,False,❌ 空頭或無訊號
2022-09-16,107.5,37358400,-2800.0,-2188.0,-600.0,-5588.0,,42.27,42.39,False,False,False,❌ 空頭或無訊號
2022-09-19,107.0,17257682,-293.0,395.0,6.0,108.0,,35.59,40.13,False,False,False,❌ 空頭或無訊號
2022-09-20,108.5,26209523,3461.0,-794.0,421.0,3088.0,,42.24,40.83,False,True,False,⭐ 弱勢反彈
2022-09-21,107.0,25899668,-6307.0,193.0,-538.0,-6653.0,,35.57,39.08,False,False,False,❌ 空頭或無訊號
2022-09-22,107.0,24170156,-1942.0,99.0,-178.0,-2021.0,,31.12,36.43,False,False,False,❌ 空頭或無訊號
2022-09-23,106.5,16305687,-4086.0,263.0,-74.0,-3897.0,,24.45,32.43,False,False,False,❌ 空頭或無訊號
2022-09-26,104.0,41225652,-8258.0,898.0,875.0,-6485.0,,19.63,28.17,False,False,False,❌ 空頭或無訊號
2022-09-27,103.5,21421110,-4401.0,546.0,97.0,-3758.0,,16.12,24.15,True,False,False,⭐ 弱勢反彈
2022-09-28,100.5,49671045,-15072.0,271.0,88.0,-14712.0,,10.75,19.68,True,False,False,⭐ 弱勢反彈
2022-09-29,101.5,40492428,-5012.0,256.0,-233.0,-4989.0,,11.33,16.9,True,False,False,⭐ 弱勢反彈
2022-09-30,102.0,28211012,-2291.0,252.0,231.0,-1808.0,,15.4,16.4,True,False,False,⭐ 弱勢反彈
2022-10-03,101.0,21183821,-3619.0,39.0,166.0,-3414.0,,14.19,15.66,True,False,False,⭐ 弱勢反彈
2022-10-04,102.5,17338770,-3160.0,396.0,544.0,-2220.0,,20.57,17.3,True,True,False,⭐⭐ 偏多觀察
2022-10-05,107.0,52597518,8073.0,643.0,607.0,9323.0,,44.82,26.47,False,False,False,❌ 空頭或無訊號
2022-10-06,107.5,28164289,976.0,197.0,370.0,1543.0,,59.29,37.41,False,False,False,❌ 空頭或無訊號
2022-10-07,107.5,22004516,820.0,304.0,171.0,1295.0,,68.94,47.92,False,False,False,❌ 空頭或無訊號
2022-10-11,104.0,37777028,-8967.0,1029.0,-135.0,-8073.0,,61.65,52.5,False,False,False,❌ 空頭或無訊號
2022-10-12,103.0,39428854,-9184.0,195.0,74.0,-8915.0,,52.86,52.62,False,False,False,❌ 空頭或無訊號
2022-10-13,103.5,32316574,-1243.0,176.0,-78.0,-1146.0,,48.97,51.4,False,False,False,❌ 空頭或無訊號
2022-10-14,105.0,25127634,-4993.0,515.0,1313.0,-3165.0,,51.39,51.4,False,False,False,❌ 空頭或無訊號
2022-10-17,105.0,28401379,-6396.0,1465.0,664.0,-4267.0,,49.65,50.82,False,False,False,❌ 空頭或無訊號
2022-10-18,103.5,39455842,-13943.0,1367.0,1580.0,-10995.0,,38.65,46.76,False,False,False,❌ 空頭或無訊號
2022-10-19,103.0,54152038,-11266.0,4614.0,-354.0,-7006.0,,28.55,40.69,False,False,False,❌ 空頭或無訊號
2022-10-20,102.5,58306844,-14452.0,4568.0,657.0,-9227.0,,26.17,35.85,False,False,False,❌ 空頭或無訊號
2022-10-21,103.5,24536653,2844.0,82.0,-149.0,2777.0,,34.12,35.27,False,False,False,❌ 空頭或無訊號
2022-10-24,103.0,29141002,-5830.0,944.0,2006.0,-2880.0,,36.08,35.54,False,True,False,⭐ 弱勢反彈
2022-10-25,103.5,38858324,-406.0,787.0,1721.0,2103.0,,40.72,37.27,False,False,False,❌ 空頭或無訊號
2022-10-26,104.0,28329890,4270.0,480.0,1618.0,6368.0,,47.15,40.56,False,False,False,❌ 空頭或無訊號
2022-10-27,104.0,31344230,1787.0,2197.0,309.0,4293.0,,51.43,44.18,False,False,False,❌ 空頭或無訊號
2022-10-28,104.0,22278147,140.0,882.0,-45.0,977.0,,54.29,47.55,False,False,False,❌ 空頭或無訊號
2022-10-31,102.5,53476790,-9614.0,140.0,538.0,-8936.0,,48.69,47.93,False,False,False,❌ 空頭或無訊號
2022-11-01,101.5,52125801,-12088.0,-3871.0,575.0,-15384.0,,39.87,45.24,False,False,False,❌ 空頭或無訊號
2022-11-02,102.0,35124774,174.0,-190.0,-567.0,-584.0,,37.69,42.73,False,False,False,❌ 空頭或無訊號
2022-11-03,101.0,42249526,-9339.0,-1240.0,-225.0,-10804.0,,28.83,38.09,False,False,False,❌ 空頭或無訊號
2022-11-04,100.5,49148814,-21959.0,-1772.0,-332.0,-24064.0,,25.28,33.82,False,False,False,❌ 空頭或無訊號
2022-11-07,100.0,40826295,-14057.0,-1140.0,155.0,-15042.0,,19.88,29.18,False,False,False,❌ 空頭或無訊號
2022-11-08,100.0,30439852,-11130.0,-1019.0,-124.0,-12273.0,,16.29,24.88,True,False,False,⭐ 弱勢反彈
2022-11-09,102.5,42446062,3003.0,230.0,-156.0,3077.0,,30.86,26.87,True,True,False,⭐⭐ 偏多觀察
2022-11-10,100.5,39874839,-20094.0,-982.0,-319.0,-21395.0,,30.1,27.95,False,False,False,❌ 空頭或無訊號
2022-11-11,100.0,90276048,-41949.0,-4213.0,-1462.0,-47624.0,,25.62,27.17,False,False,False,❌ 空頭或無訊號
2022-11-14,101.5,67217227,-3307.0,-523.0,-779.0,-4609.0,,39.3,31.21,False,True,False,⭐ 弱勢反彈
2022-11-15,101.5,47027211,8014.0,-4656.0,-2522.0,836.0,,48.42,36.95,False,False,False,❌ 空頭或無訊號
2022-11-16,101.5,46862982,-672.0,-798.0,-3081.0,-4551.0,,54.5,42.8,False,False,False,❌ 空頭或無訊號
2022-11-17,101.5,26583078,-6079.0,-1032.0,-84.0,-7196.0,,58.56,48.05,False,False,False,❌ 空頭或無訊號
2022-11-18,100.5,45343250,-10559.0,-3892.0,-324.0,-14775.0,,50.15,48.75,False,False,False,❌ 空頭或無訊號
2022-11-21,100.0,30472000,-8674.0,-283.0,45.0,-8912.0,,38.99,45.5,False,False,False,❌ 空頭或無訊號
2022-11-22,100.5,28582534,-8771.0,55.0,46.0,-8670.0,,37.1,42.7,False,False,False,❌ 空頭或無訊號
2022-11-23,100.5,32079101,-9218.0,686.0,201.0,-8331.0,,35.85,40.42,False,False,False,❌ 空頭或無訊號
2022-11-24,101.0,42611350,-610.0,-9541.0,95.0,-10056.0,,40.56,40.47,False,True,False,⭐ 弱勢反彈
2022-11-25,100.5,35032161,-10471.0,-424.0,55.0,-10840.0,,33.71,38.21,False,False,False,❌ 空頭或無訊號
2022-11-28,100.0,47154746,-16832.0,-192.0,-1549.0,-18573.0,,27.07,34.5,False,False,False,❌ 空頭或無訊號
2022-11-29,100.0,34334057,-3858.0,-1958.0,229.0,-5587.0,,22.64,30.55,False,False,False,❌ 空頭或無訊號
2022-11-30,100.5,89148734,-6182.0,-1955.0,-1381.0,-9519.0,,25.44,28.85,False,False,False,❌ 空頭或無訊號
2022-12-01,103.0,68347930,14250.0,-92.0,-557.0,13601.0,,50.29,36.0,False,True,False,⭐ 弱勢反彈
2022-12-02,105.5,77966393,16712.0,-44.0,-999.0,15669.0,,64.26,45.42,False,False,False,❌ 空頭或無訊號
2022-12-05,105.5,46083936,-4219.0,-491.0,-75.0,-4785.0,,69.42,53.42,False,False,False,❌ 空頭或無訊號
2022-12-06,103.0,55270666,-17953.0,-170.0,-166.0,-18289.0,,61.59,56.14,False,False,False,❌ 空頭或無訊號
2022-12-07,102.0,44811782,-5157.0,-1360.0,58.0,-6459.0,,51.87,54.72,False,False,False,❌ 空頭或無訊號
2022-12-08,101.5,31027361,-10219.0,-332.0,-216.0,-10767.0,,43.14,50.86,False,False,False,❌ 空頭或無訊號
2022-12-09,102.0,33294761,-3100.0,0.0,-14.0,-3114.0,,39.26,46.99,False,False,False,❌ 空頭或無訊號
2022-12-12,102.0,19498779,-3691.0,-42.0,43.0,-3689.0,,35.7,43.23,False,False,False,❌ 空頭或無訊號
2022-12-13,101.0,34807666,-18814.0,-112.0,-132.0,-19058.0,,23.8,36.75,False,False,False,❌ 空頭或無訊號
2022-12-14,102.5,24772267,3937.0,201.0,579.0,4716.0,,24.2,32.57,False,False,False,❌ 空頭或無訊號
2022-12-15,101.5,27539463,-6307.0,-12.0,-263.0,-6582.0,,18.91,28.02,False,False,False,❌ 空頭或無訊號
2022-12-16,100.5,72581761,-30661.0,6746.0,-466.0,-24381.0,,16.31,24.11,True,False,False,⭐ 弱勢反彈
2022-12-19,101.5,29579834,-7933.0,6598.0,-366.0,-1701.0,,23.37,23.87,True,False,False,⭐ 弱勢反彈
2022-12-20,100.0,45367320,-22383.0,5486.0,-165.0,-17062.0,,15.58,21.11,False,False,False,❌ 空頭或無訊號
2022-12-21,100.0,28064923,-12424.0,6730.0,-1593.0,-7287.0,,10.39,17.53,True,False,False,⭐ 弱勢反彈
2022-12-22,101.0,21298650,-4859.0,6926.0,-177.0,1890.0,,20.26,18.44,True,True,False,⭐⭐ 偏多觀察
2022-12-23,101.0,15490469,403.0,134.0,-494.0,43.0,,26.84,21.24,False,False,False,❌ 空頭或無訊號
2022-12-26,101.0,8798497,-484.0,807.0,-107.0,216.0,,31.23,24.57,False,False,False,❌ 空頭或無訊號
2022-12-27,100.5,8915931,281.0,-568.0,-102.0,-389.0,,27.48,25.54,False,False,False,❌ 空頭或無訊號
2022-12-28,100.5,23260583,-7267.0,951.0,-447.0,-6763.0,,26.66,25.91,False,False,False,❌ 空頭或無訊號
2022-12-29,99.7,38383359,-19473.0,190.0,87.0,-19196.0,,20.44,24.09,False,False,False,❌ 空頭或無訊號
2022-12-30,99.9,18189761,-183.0,-772.0,-112.0,-1067.0,,20.29,22.82,False,False,False,❌ 空頭或無訊號
2023-01-03,99.1,47341828,-9117.0,-70.0,-453.0,-9640.0,,24.0,23.22,False,True,False,⭐ 弱勢反彈
2023-01-04,98.1,42812802,-17716.0,245.0,494.0,-16978.0,,16.95,21.13,False,False,False,❌ 空頭或無訊號
2023-01-05,98.0,37046103,-10020.0,15.0,130.0,-9875.0,,11.3,17.85,True,False,False,⭐ 弱勢反彈
2023-01-06,98.4,20649438,-7527.0,99.0,620.0,-6808.0,,11.35,15.68,True,False,False,⭐ 弱勢反彈
2023-01-09,99.1,34166209,-4803.0,-450.0,147.0,-5106.0,,18.04,16.47,True,True,False,⭐⭐ 偏多觀察
2023-01-10,99.4,21706054,-1686.0,429.0,213.0,-1045.0,,30.69,21.21,True,False,False,⭐ 弱勢反彈
2023-01-11,99.1,22096447,-2529.0,-116.0,355.0,-2290.0,,35.13,25.85,False,False,False,❌ 空頭或無訊號
2023-01-12,98.6,22014869,-4417.0,2.0,12.0,-4403.0,,31.42,27.71,False,False,False,❌ 空頭或無訊號
2023-01-13,98.6,18652790,-896.0,19.0,-3.0,-880.0,,31.47,28.96,False,False,False,❌ 空頭或無訊號
2023-01-16,98.1,32736172,-15238.0,-626.0,54.0,-15810.0,,22.83,26.92,False,False,False,❌ 空頭或無訊號
2023-01-17,98.1,28810658,-5702.0,-3530.0,-249.0,-9481.0,,17.07,23.64,False,False,False,❌ 空頭或無訊號
2023-01-30,98.1,88808349,-38423.0,-220.0,379.0,-38264.0,,13.23,20.17,True,False,False,⭐ 弱勢反彈
2023-01-31,99.7,82451939,3587.0,1022.0,1184.0,5792.0,,27.71,22.68,True,True,False,⭐⭐ 偏多觀察
2023-02-01,100.0,40082663,-10980.0,50.0,396.0,-10533.0,,40.7,28.69,False,False,False,❌ 空頭或無訊號
2023-02-02,100.0,51715604,-24819.0,-165.0,14.0,-24971.0,,49.35,35.58,False,False,False,❌ 空頭或無訊號
2023-02-03,99.6,43915390,-17707.0,-1108.0,263.0,-18551.0,,50.68,40.61,False,False,False,❌ 空頭或無訊號
2023-02-06,101.5,50479656,9759.0,133.0,200.0,10092.0,,62.95,48.06,False,False,False,❌ 空頭或無訊號
2023-02-07,100.5,31412710,-11504.0,7.0,107.0,-11390.0,,62.8,52.97,False,False,False,❌ 空頭或無訊號
2023-02-08,100.5,25572350,-3737.0,-308.0,-152.0,-4197.0,,62.7,56.22,False,False,False,❌ 空頭或無訊號
2023-02-09,101.0,29347314,5817.0,-9.0,510.0,6317.0,,66.8,59.74,False,False,True,⭐ 弱勢反彈
2023-02-10,101.5,25620289,5841.0,98.0,-10.0,5929.0,,73.48,64.32,False,False,True,⭐ 弱勢反彈
2023-02-13,101.0,18497222,-1987.0,-397.0,-198.0,-2582.0,,68.99,65.88,False,False,True,⭐ 弱勢反彈
2023-02-14,102.0,18440692,7426.0,100.0,-32.0,7494.0,,79.33,70.36,False,False,False,❌ 空頭或無訊號
2023-02-15,102.5,38436177,7943.0,-432.0,-141.0,7370.0,,86.22,75.65,False,False,True,⭐ 弱勢反彈
2023-02-16,103.5,39872101,5867.0,28.0,429.0,6324.0,,90.81,80.7,False,False,True,⭐ 弱勢反彈
2023-02-17,103.5,28987254,2837.0,-127.0,18.0,2728.0,,93.87,85.09,False,False,True,⭐ 弱勢反彈
2023-02-20,103.0,22229942,-6366.0,-1088.0,-170.0,-7624.0,,87.58,85.92,False,False,True,⭐ 弱勢反彈
2023-02-21,102.5,13906642,1827.0,31.0,-217.0,1641.0,,79.22,83.69,False,False,True,⭐ 弱勢反彈
2023-02-22,102.0,26465654,959.0,42.0,-630.0,371.0,,67.1,78.16,False,False,True,⭐ 弱勢反彈
2023-02-23,103.0,20893415,6220.0,16.0,106.0,6342.0,,66.96,74.42,False,False,True,⭐ 弱勢反彈
2023-02-24,101.0,54293618,-18118.0,-51.0,64.0,-18105.0,,44.64,64.5,False,False,True,⭐ 弱勢反彈
2023-03-01,102.0,48149835,3418.0,128.0,-541.0,3005.0,,46.42,58.47,False,False,True,⭐ 弱勢反彈
2023-03-02,102.5,27936296,4504.0,-87.0,-126.0,4291.0,,51.78,56.24,False,False,True,⭐ 弱勢反彈
2023-03-03,102.5,29276021,890.0,629.0,191.0,1710.0,,55.36,55.95,False,False,True,⭐ 弱勢反彈
2023-03-06,103.5,38599819,18145.0,719.0,1140.0,20005.0,,66.07,59.32,False,True,True,⭐⭐ 偏多觀察
2023-03-07,105.0,72773055,14800.0,903.0,1722.0,17425.0,,71.82,63.49,False,False,True,⭐ 弱勢反彈
2023-03-08,104.0,31871831,-4903.0,120.0,589.0,-4194.0,,70.11,65.69,False,False,True,⭐ 弱勢反彈
2023-03-09,102.5,62246571,-26405.0,11.0,670.0,-25724.0,,60.63,64.0,False,False,True,⭐ 弱勢反彈
2023-03-10,102.0,28023340,-3797.0,252.0,-295.0,-3840.0,,51.53,59.85,False,False,False,❌ 空頭或無訊號
2023-03-13,103.0,23735276,5012.0,27.0,-21.0,5017.0,,51.02,56.9,False,False,False,❌ 空頭或無訊號
2023-03-14,102.0,32014406,-2730.0,52.0,50.0,-2628.0,,37.72,50.51,False,False,False,❌ 空頭或無訊號
2023-03-15,102.5,21152568,713.0,47.0,-970.0,-210.0,,32.55,44.52,False,False,False,❌ 空頭或無訊號
2023-03-16,102.0,27823368,-871.0,67.0,-57.0,-862.0,,25.4,38.15,False,False,False,❌ 空頭或無訊號
2023-03-17,103.5,62542797,6183.0,-427.0,254.0,6010.0,,31.75,36.02,False,False,True,⭐ 弱勢反彈
2023-03-20,102.5,21491112,-9338.0,23.0,101.0,-9214.0,,30.69,34.24,False,False,True,⭐ 弱勢反彈
2023-03-21,103.5,21169729,7642.0,46.0,-339.0,7349.0,,42.68,37.06,False,True,True,⭐⭐ 偏多觀察
2023-03-22,103.5,22619832,367.0,-64.0,306.0,609.0,,50.68,41.6,False,False,True,⭐ 弱勢反彈
2023-03-23,103.5,32467261,1412.0,412.0,487.0,2310.0,,56.01,46.4,False,False,True,⭐ 弱勢反彈
2023-03-24,105.5,70639353,13184.0,-732.0,224.0,12676.0,,66.97,53.26,False,False,True,⭐ 弱勢反彈
2023-03-27,103.5,33360546,-7561.0,-2033.0,188.0,-9406.0,,57.15,54.55,False,False,True,⭐ 弱勢反彈
2023-03-28,103.0,24536833,-5234.0,-119.0,-48.0,-5401.0,,46.43,51.84,False,False,True,⭐ 弱勢反彈
2023-03-29,103.5,21518974,244.0,-374.0,142.0,12.0,,40.48,48.06,False,False,True,⭐ 弱勢反彈
2023-03-30,104.5,23644023,3619.0,-55.0,162.0,3727.0,,46.03,47.38,False,False,True,⭐ 弱勢反彈
2023-03-31,104.0,18383489,-432.0,-101.0,15.0,-518.0,,41.8,45.52,False,False,True,⭐ 弱勢反彈
2023-04-06,103.5,39285783,-11418.0,-26.0,152.0,-11292.0,,33.42,41.49,False,False,True,⭐ 弱勢反彈
2023-04-07,103.0,11913773,-3277.0,60.0,7.0,-3210.0,,22.28,35.09,False,False,True,⭐ 弱勢反彈
2023-04-10,103.0,12576290,-2805.0,-44.0,89.0,-2760.0,,14.85,28.34,False,False,True,⭐ 弱勢反彈
2023-04-11,103.5,29392861,-6858.0,-562.0,614.0,-6807.0,,16.57,24.42,True,False,True,⭐⭐ 偏多觀察
2023-04-12,102.5,20658342,-6863.0,-468.0,195.0,-7136.0,,11.05,19.96,True,False,True,⭐⭐ 偏多觀察
2023-04-13,103.0,23559745,-273.0,-2.0,-1.0,-276.0,,12.92,17.61,True,False,True,⭐⭐ 偏多觀察
2023-04-14,104.5,25764557,9766.0,-282.0,176.0,9660.0,,30.84,22.02,True,True,True,⭐⭐⭐ 黃金買點
2023-04-17,104.0,15419355,-1573.0,16.0,103.0,-1454.0,,37.22,27.09,False,False,True,⭐ 弱勢反彈
2023-04-18,104.5,16151848,2094.0,-54.0,-127.0,1913.0,,47.04,33.74,False,False,True,⭐ 弱勢反彈
2023-04-19,104.0,18893968,-5438.0,-355.0,405.0,-5388.0,,56.36,41.28,False,False,True,⭐ 弱勢反彈
2023-04-20,104.5,19945258,9255.0,-38.0,413.0,9630.0,,70.91,51.15,False,False,True,⭐ 弱勢反彈
2023-04-21,104.0,33085440,6026.0,665.0,46.0,6737.0,,63.94,55.42,False,False,True,⭐ 弱勢反彈
2023-04-24,103.5,18482135,-7027.0,664.0,-25.0,-6388.0,,53.74,54.86,False,False,True,⭐ 弱勢反彈
2023-04-25,103.0,29981837,-3248.0,258.0,295.0,-2695.0,,41.38,50.36,False,False,True,⭐ 弱勢反彈
2023-04-26,103.5,34093936,2720.0,169.0,1739.0,4628.0,,34.25,44.99,False,False,True,⭐ 弱勢反彈
2023-04-27,103.5,16743295,-2228.0,480.0,-162.0,-1910.0,,29.5,39.83,False,False,True,⭐ 弱勢反彈
2023-04-28,104.5,19643921,6247.0,78.0,389.0,6714.0,,39.67,39.78,False,False,True,⭐ 弱勢反彈
2023-05-02,106.0,50296436,23769.0,208.0,415.0,24392.0,,59.78,46.44,False,True,True,⭐⭐ 偏多觀察
2023-05-03,105.5,27017028,7556.0,-361.0,-54.0,7141.0,,67.63,53.51,False,False,True,⭐ 弱勢反彈
2023-05-04,105.0,12816496,-1956.0,25.0,127.0,-1804.0,,67.31,58.11,False,False,True,⭐ 弱勢反彈
2023-05-05,105.0,12635718,500.0,68.0,550.0,1118.0,,67.09,61.1,False,False,True,⭐ 弱勢反彈
2023-05-08,105.0,10633215,40.0,237.0,194.0,471.0,,66.95,63.05,False,False,True,⭐ 弱勢反彈
2023-05-09,106.5,40822363,10619.0,31.0,431.0,11081.0,,73.8,66.64,False,False,True,⭐ 弱勢反彈
2023-05-10,106.5,17540555,4992.0,25.0,-255.0,4762.0,,78.37,70.55,False,False,True,⭐ 弱勢反彈
2023-05-11,105.0,21870548,1313.0,155.0,-60.0,1408.0,,66.53,69.21,False,False,True,⭐ 弱勢反彈
2023-05-12,102.5,72076682,-30024.0,-140.0,-460.0,-30624.0,,47.69,62.03,False,False,False,❌ 空頭或無訊號
2023-05-15,102.0,28337659,-14564.0,-183.0,178.0,-14569.0,,31.79,51.95,False,False,False,❌ 空頭或無訊號
2023-05-16,102.0,42174115,-19124.0,-165.0,3251.0,-16038.0,,21.19,41.7,False,False,False,❌ 空頭或無訊號
2023-05-17,102.5,38916253,-6498.0,134.0,6068.0,-296.0,,17.46,33.62,False,False,False,❌ 空頭或無訊號
2023-05-18,103.0,27750265,616.0,8.0,2454.0,3078.0,,18.31,28.52,True,False,False,⭐ 弱勢反彈
2023-05-19,103.0,33713208,-6952.0,-369.0,586.0,-6735.0,,18.87,25.3,True,False,False,⭐ 弱勢反彈
2023-05-22,103.0,18170383,-1048.0,-11.0,-128.0,-1187.0,,19.25,23.28,True,False,False,⭐ 弱勢反彈
2023-05-23,102.5,22258821,-6075.0,-156.0,157.0,-6074.0,,16.17,20.91,True,False,False,⭐ 弱勢反彈
2023-05-24,103.0,16034234,-3142.0,107.0,940.0,-2095.0,,27.44,23.09,True,True,False,⭐⭐ 偏多觀察
2023-05-25,102.5,26400866,-9316.0,-578.0,-93.0,-9987.0,,29.41,25.19,False,False,False,❌ 空頭或無訊號
2023-05-26,102.5,36602590,-9406.0,-1042.0,-196.0,-10644.0,,30.72,27.04,False,False,False,❌ 空頭或無訊號
